"d17r0121","15","65","ゴルバット","66","ドータクン","65","ゴースト","66","ゴルバット","66","ゴースト","65","ドータクン","64","ゴースト","64","ゴースト","64","セイドー","66","ドータクン","64","セイドー","66","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0122","15","65","ゴルバット","66","ドータクン","65","ゴースト","66","ゴルバット","66","ゴースト","65","ドータクン","64","ゴースト","64","ゴースト","64","セイドー","66","ドータクン","64","セイドー","66","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0123","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0124","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0125","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0126","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0127","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0128","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0129","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0130","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0131","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0132","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0133","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0134","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0135","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0136","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0137","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0138","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0139","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0140","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0141","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0142","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0143","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0144","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0145","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0146","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d17r0147","15","55","ゴルバット","56","ドータクン","55","ゴースト","56","ゴルバット","56","ゴースト","55","ドータクン","54","ゴースト","54","ゴースト","54","セイドー","56","ドータクン","54","セイドー","56","ドータクン","ゴルバット","ドータクン","ゴースト","ゴルバット","ゴースト","ゴルバット","ゴースト","ドータクン","セイドー","ドータクン","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","セイドー","ドータクン","セイドー","ドータクン","セイドー","ドータクン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d20r0101","15","51","ゴルバット","51","ニューラ","52","ゴローン","52","ゴルバット","52","ニューラ","51","イワーク","50","ニューラ","52","ハガネール","52","イワーク","50","ゴルバット","50","イワーク","50","ゴルバット","ゴルバット","ニューラ","ゴローン","ゴルバット","ゴローン","ゴルバット","ニューラ","イワーク","イワーク","ゴルバット","0","0","0","0","0","0","イワーク","ゴルバット","イワーク","ゴルバット","イワーク","ゴルバット","イワーク","ゴルバット","イワーク","ゴルバット","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d20r0102","10","53","ゴルバット","53","ニューラ","54","ゴローン","54","ゴルバット","54","ニューラ","53","ハガネール","52","ニューラ","54","ハガネール","53","イワーク","52","ゴルバット","52","イワーク","52","ゴルバット","ゴルバット","ニューラ","ゴローン","ゴルバット","ゴローン","ゴルバット","ニューラ","ハガネール","イワーク","ゴルバット","0","0","0","0","0","0","イワーク","ゴルバット","イワーク","ゴルバット","イワーク","ゴルバット","イワーク","ゴルバット","イワーク","ゴルバット","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d20r0103","10","53","ゴルバット","53","ニューラ","54","ゴローン","54","ゴルバット","54","ニューラ","53","ハガネール","52","ニューラ","54","ハガネール","53","イワーク","52","ゴルバット","52","イワーク","52","ゴルバット","ゴルバット","ニューラ","ゴローン","ゴルバット","ゴローン","ゴルバット","ニューラ","ハガネール","イワーク","ゴルバット","0","0","0","0","0","0","イワーク","ゴルバット","イワーク","ゴルバット","イワーク","ゴルバット","イワーク","ゴルバット","イワーク","ゴルバット","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d20r0104","10","53","ゴルバット","53","ニューラ","54","ゴローン","54","ゴルバット","54","ニューラ","53","ハガネール","52","ニューラ","54","ハガネール","53","イワーク","52","ゴルバット","52","イワーク","52","ゴルバット","ゴルバット","ニューラ","ゴローン","ゴルバット","ゴローン","ゴルバット","ニューラ","ハガネール","イワーク","ゴルバット","0","0","0","0","0","0","イワーク","ゴルバット","イワーク","ゴルバット","イワーク","ゴルバット","イワーク","ゴルバット","イワーク","ゴルバット","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d20r0105","10","55","ゴルバット","55","ニューラ","56","ゴローン","56","ゴルバット","56","ニューラ","55","ハガネール","54","ニューラ","56","ハガネール","54","ハガネール","54","ゴルバット","54","ハガネール","54","ゴルバット","ゴルバット","ニューラ","ゴローン","ゴルバット","ゴローン","ゴルバット","ニューラ","ハガネール","ハガネール","ゴルバット","0","0","0","0","0","0","ハガネール","ゴルバット","ハガネール","ゴルバット","ハガネール","ゴルバット","ハガネール","ゴルバット","ハガネール","ゴルバット","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d20r0106","10","55","ゴルバット","55","ニューラ","56","ゴローン","56","ゴルバット","56","ニューラ","55","ハガネール","54","ニューラ","56","ハガネール","54","ハガネール","54","ゴルバット","54","ハガネール","54","ゴルバット","ゴルバット","ニューラ","ゴローン","ゴルバット","ゴローン","ゴルバット","ニューラ","ハガネール","ハガネール","ゴルバット","0","0","0","0","0","0","ハガネール","ゴルバット","ハガネール","ゴルバット","ハガネール","ゴルバット","ハガネール","ゴルバット","ハガネール","ゴルバット","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d21r0101","10","14","セイドー","14","ズバット","15","イシツブテ","15","ズバット","15","セイドー","15","ズバット","16","セイドー","14","セイドー","16","イシツブテ","16","ズバット","16","イシツブテ","16","ズバット","セイドー","ズバット","イシツブテ","ズバット","イシツブテ","ズバット","セイドー","ズバット","イシツブテ","ズバット","0","0","0","0","0","0","イシツブテ","ズバット","イシツブテ","ズバット","イシツブテ","ズバット","イシツブテ","ズバット","サンド","サンド","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d21r0102","10","15","セイドー","15","ズバット","16","イシツブテ","16","ズバット","16","セイドー","15","ドラン","15","セイドー","17","セイドー","16","ドラン","17","ズバット","17","ドラン","17","ズバット","セイドー","ズバット","イシツブテ","ズバット","イシツブテ","ズバット","セイドー","ドラン","ドラン","ズバット","0","0","0","0","0","0","ドラン","ズバット","ドラン","ズバット","ドラン","ズバット","ドラン","ズバット","サンド","サンド","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d22r0101","10","22","イシツブテ","22","イシツブテ","22","イシツブテ","22","イシツブテ","22","イシツブテ","22","イシツブテ","22","イシツブテ","22","イシツブテ","22","イシツブテ","22","ジメゾウ","22","イシツブテ","23","ジメゾウ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","ジメゾウ","100","100","0","0","0","0","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d22r0102","10","23","イシツブテ","23","イシツブテ","23","イシツブテ","23","イシツブテ","23","イシツブテ","23","イシツブテ","23","イシツブテ","22","ジメゾウ","23","イシツブテ","23","ジメゾウ","23","イシツブテ","24","ジメゾウ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","ジメゾウ","100","100","0","0","0","0","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d22r0103","10","24","イシツブテ","24","イシツブテ","24","イシツブテ","24","イシツブテ","24","イシツブテ","22","ジメゾウ","24","イシツブテ","23","ジメゾウ","24","イシツブテ","24","ジメゾウ","24","イシツブテ","25","ジメゾウ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","100","100","0","0","0","0","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","イシツブテ","ジメゾウ","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d23r0101","30","17","ムクバード","16","ロゼリア","16","ピチュー","16","ピチュー","17","ロゼリア","17","コオロリン","18","ピカチュウ","16","ピチュー","18","ピカチュウ","16","ピチュー","18","ピカチュウ","16","ピチュー","ムクバード","ロゼリア","ムクバード","ムクバード","コオロリン","コオロリン","ロゼリア","コオロリン","ピカチュウ","ピチュー","100","100","0","0","0","0","ピカチュウ","ピチュー","ピカチュウ","ピチュー","ピカチュウ","ピチュー","ピカチュウ","ピチュー","ピカチュウ","ピチュー","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d24","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","","","","","","","10","30","20","メノクラゲ","30","20","キャモメ","40","20","ドククラゲ","40","20","ペリッパー","40","20","ペリッパー","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","ウオット","25","10","コイキング","25","10","ウオット","25","10","ウオット","75","40","30","ギャラドス","40","30","ギョット","40","20","ハリーセン","50","20","ギョット","50","20","ギョット"
"d24r0101","10","30","イシツブテ","31","ゴローン","30","ズバット","31","ゴルバット","29","イシツブテ","32","ゴローン","32","イワーク","33","イワーク","31","イシツブテ","33","ゴローン","31","イシツブテ","33","ゴローン","イシツブテ","ゴローン","ズバット","ゴルバット","ズバット","ゴルバット","イシツブテ","ゴローン","イシツブテ","ゴローン","0","0","0","0","0","0","イシツブテ","ゴローン","イシツブテ","ゴローン","イシツブテ","ゴローン","イシツブテ","ゴローン","イシツブテ","ゴローン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d24r0102","10","30","ゴローン","31","ゴローン","30","ゴルバット","31","ゴルバット","29","ゴローン","32","ゴローン","32","イワーク","33","イワーク","31","ゴローン","33","ゴローン","31","イシツブテ","33","ゴローン","ゴローン","ゴローン","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴローン","ゴローン","イシツブテ","ゴローン","0","0","0","0","0","0","クチート","クチート","ヤミラミ","ヤミラミ","ゴローン","ゴローン","ゴローン","ゴローン","ゴローン","ゴローン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
